FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,Avg,Roll,Pitch,Yaw
115.50954184423,817.385489081542,177.25521073559005,342.3463276250682,248.22700551616666,85.99933111646641,437.9085940450469,114.94356539352928,128.35877943194373,231.11655294268527,337.0182840970726,276.0261562467908,-139.85942522934903,128.46660252124926,2.679354038631643
116.07704589668697,817.385489081542,176.5109728162042,341.0060433835538,248.22700551616666,86.48993374148883,437.9085940450469,114.37911038490034,127.75771183075322,232.03931974813977,335.69994889148023,275.7922776318962,-139.87713646665526,128.4672912630159,2.680237441536124
116.64608374388037,817.385489081542,175.76902838809545,341.0060433835538,248.22700551616666,86.48993374148883,437.9085940450469,114.37911038490034,127.75771183075322,231.11655294268527,334.3870166990256,275.57207061575286,-139.90887613113006,128.47228387022483,2.6843710189702854
116.07704589668697,817.385489081542,175.0293668659193,339.67129750667374,248.22700551616666,86.98176903642337,437.9085940450469,113.81617069173079,126.56056474124522,232.03931974813977,333.0794543723887,275.19567900980974,-139.92787777476062,128.47510245428055,2.6853474571868663
116.07704589668697,813.3625627370691,174.29197772937195,339.67129750667374,248.22700551616666,86.98176903642337,437.9085940450469,113.81617069173079,125.96447147361035,231.11655294268527,331.77722903484016,274.5325296350096,-139.93666374914073,128.49289297115428,2.687901743182699
116.07704589668697,817.385489081542,174.29197772937195,338.34205573650246,248.22700551616666,85.99933111646641,437.9085940450469,113.81617069173079,125.96447147361035,231.11655294268527,331.77722903484016,274.6198710749717,-139.9442595644671,128.48844519363524,2.694738247936918
116.64608374388037,813.3625627370691,174.29197772937195,338.34205573650246,248.22700551616666,85.99933111646641,437.9085940450469,113.81617069173079,125.37002260119655,231.11655294268527,333.0794543723887,274.3983068589564,-139.92617347754793,128.49261152370528,2.695416692311527
116.07704589668697,813.3625627370691,175.0293668659193,337.0182840970726,248.22700551616666,86.98176903642337,437.9085940450469,113.81617069173079,125.96447147361035,231.11655294268527,333.0794543723887,274.4149653778131,-140.04709588876193,128.49179505696483,2.7453200313043955
116.07704589668697,813.3625627370691,175.0293668659193,337.0182840970726,248.22700551616666,86.48993374148883,437.9085940450469,113.81617069173079,125.96447147361035,231.11655294268527,333.0794543723887,274.37536731313986,-140.00470249101332,128.48381504366787,2.7460368310040186
116.07704589668697,817.385489081542,174.29197772937195,335.69994889148023,248.22700551616666,86.48993374148883,439.68167174211493,113.81617069173079,125.96447147361035,231.11655294268527,333.0794543723887,274.68375744936725,-139.97063290144925,128.47753948569706,2.7477210234576503
115.50954184423,817.385489081542,173.5568505226913,335.69994889148023,248.22700551616666,86.98176903642337,439.68167174211493,113.81617069173079,126.56056474124522,231.11655294268527,334.3870166990256,274.8005282632252,-139.9497776546239,128.4723778460052,2.7524777645809952
116.07704589668697,817.385489081542,172.09334039562987,334.3870166990256,248.22700551616666,86.98176903642337,439.68167174211493,113.81617069173079,125.96447147361035,231.11655294268527,334.3870166990256,274.5765065364889,-139.9253340807933,128.47090272453806,2.753207740696331
116.64608374388037,813.3625627370691,173.5568505226913,333.0794543723887,248.22700551616666,86.98176903642337,439.68167174211493,113.81617069173079,126.56056474124522,231.11655294268527,334.3870166990256,274.33268410682587,-139.9035613311486,128.4754093330984,2.755736635572127
116.64608374388037,813.3625627370691,172.09334039562987,331.77722903484016,247.24782327449842,86.98176903642337,439.68167174211493,113.81617069173079,125.37002260119655,231.11655294268527,335.69994889148023,274.01048826653124,-139.8899710119089,128.48071223297063,2.756435468600906
116.07704589668697,813.3625627370691,170.63875411080662,329.1886591565424,245.2998205080049,86.98176903642337,439.68167174211493,113.25474022025877,125.37002260119655,231.11655294268527,335.69994889148023,273.3901696758167,-139.90178686826852,128.4936585558001,2.761299080724934
116.64608374388037,813.3625627370691,170.63875411080662,327.90225019065406,246.27210104075124,86.98176903642337,439.68167174211493,113.25474022025877,124.77721132898222,229.28049981265414,335.69994889148023,273.15731354424094,-139.9564961450149,128.52048028243573,2.7713877684615036
116.64608374388037,813.3625627370691,169.1930102957999,324.0741460905509,247.24782327449842,87.47484165285458,439.68167174211493,113.81617069173079,125.37002260119655,229.28049981265414,335.69994889148023,272.91700792317255,-139.95805683933702,128.52701253503372,2.7721519457693313
116.64608374388037,813.3625627370691,169.1930102957999,322.80838128749866,246.27210104075124,86.98176903642337,439.68167174211493,113.81617069173079,125.96447147361035,229.28049981265414,335.69994889148023,272.71863988968215,-140.127211842036,128.52847012116737,2.827876548796209
116.64608374388037,813.3625627370691,169.1930102957999,322.80838128749866,247.24782327449842,86.98176903642337,439.68167174211493,114.37911038490034,125.37002260119655,229.28049981265414,335.69994889148023,272.78079364143315,-140.12003637164125,128.532838370015,2.8285289018645536
116.64608374388037,813.3625627370691,169.1930102957999,322.80838128749866,247.24782327449842,86.98176903642337,439.68167174211493,113.25474022025877,125.96447147361035,229.28049981265414,337.0182840970726,272.8516742801928,-140.10780889564577,128.51865651258225,2.8335657117421387
116.07704589668697,809.3683715807709,169.1930102957999,321.5476998772299,246.27210104075124,86.98176903642337,439.68167174211493,113.25474022025877,126.56056474124522,230.19695171803843,335.69994889148023,272.3071291100827,-140.09271331646215,128.50683661149117,2.8347787326201224
116.07704589668697,813.3625627370691,169.91478194164796,321.5476998772299,245.2998205080049,86.98176903642337,439.68167174211493,112.69481290935293,126.56056474124522,230.19695171803843,335.69994889148023,272.52706325911475,-140.07452892399826,128.5027337062095,2.837086778276749
116.64608374388037,813.3625627370691,169.91478194164796,321.5476998772299,245.2998205080049,86.98176903642337,439.68167174211493,112.69481290935293,127.15830923676823,230.19695171803843,335.69994889148023,272.64262296676037,-140.0571026165763,128.5119011064604,2.8399741754022263
117.21666161231106,813.3625627370691,169.91478194164796,321.5476998772299,245.2998205080049,86.98176903642337,441.4632330645276,111.57944368656054,125.96447147361035,230.19695171803843,337.0182840970726,272.76569189327137,-140.0174494042765,128.50778804356653,2.8406814942396323
117.21666161231106,813.3625627370691,169.91478194164796,321.5476998772299,244.33096349826127,87.47484165285458,441.4632330645276,111.57944368656054,126.56056474124522,231.11655294268527,337.0182840970726,272.86260681206136,-139.98529420530863,128.50158655598545,2.8451169873011932
117.21666161231106,813.3625627370691,170.63875411080662,321.5476998772299,246.27210104075124,87.47484165285458,441.4632330645276,111.57944368656054,126.56056474124522,231.11655294268527,338.34205573650246,273.20308983455044,-139.95636854672313,128.50835335312942,2.8578633062056915
117.21666161231106,813.3625627370691,170.63875411080662,321.5476998772299,245.2998205080049,86.98176903642337,441.4632330645276,111.57944368656054,127.15830923676823,231.11655294268527,338.34205573650246,273.15916269862,-139.9240763257662,128.51879253796702,2.858909841056999
116.64608374388037,817.385489081542,172.82397485416286,321.5476998772299,244.33096349826127,87.47484165285458,441.4632330645276,111.57944368656054,127.75771183075322,231.11655294268527,338.34205573650246,273.63560105563164,-139.96287331117352,128.54514864107176,2.8917196273221317
117.78878576222802,817.385489081542,172.09334039562987,321.5476998772299,246.27210104075124,86.48993374148883,441.4632330645276,112.13638273029446,128.35877943194373,232.03931974813977,338.34205573650246,273.9627268054925,-139.93311124998493,128.55637571024346,2.892120062733425
118.3624624878571,817.385489081542,172.82397485416286,321.5476998772299,246.27210104075124,86.48993374148883,441.4632330645276,112.13638273029446,128.9615189875186,231.11655294268527,339.67129750667374,274.182781093352,-139.9239616113678,128.56059953575954,2.8935686915739804
118.3624624878571,821.4374618256139,172.82397485416286,321.5476998772299,246.27210104075124,88.96153029936694,441.4632330645276,113.25474022025877,129.5659374833597,232.03931974813977,339.67129750667374,274.9652116251078,-139.92128036197556,128.56152967955984,2.89418143931964
118.93769811763191,821.4374618256139,173.5568505226913,321.5476998772299,247.24782327449842,89.4595991885272,441.4632330645276,113.25474022025877,128.35877943194373,232.96526850809587,341.0060433835538,275.35003408664,-139.95118629638884,128.5740258638713,2.8956282953160413
118.3624624878571,825.5187966910199,174.29197772937195,321.5476998772299,247.24782327449842,91.46453215022952,441.4632330645276,113.25474022025877,130.17204194432173,232.96526850809587,342.3463276250682,276.16541147159325,-139.983580420636,128.5942187535511,2.8974767365055234
117.21666161231106,825.5187966910199,174.29197772937195,321.5476998772299,248.22700551616666,93.99954169739466,441.4632330645276,112.69481290935293,129.5659374833597,233.89441570936444,341.0060433835538,276.29929476210384,-139.99927835718216,128.61236969480643,2.898060769117516
118.3624624878571,829.6298139918106,173.5568505226913,321.5476998772299,248.22700551616666,94.51043862789888,443.25333904556106,113.81617069173079,132.00054195680377,233.89441570936444,342.3463276250682,277.2870300678572,-139.99905047381256,128.6189975657733,2.902037697711974
117.21666161231106,825.5187966910199,175.0293668659193,321.5476998772299,249.20966620274316,93.99954169739466,443.25333904556106,115.50954184423,132.00054195680377,232.96526850809587,341.0060433835538,277.04529147939337,-139.97246813722788,128.61575023576853,2.9029781315927288
118.93769811763191,825.5187966910199,175.76902838809545,321.5476998772299,249.20966620274316,95.53616751019491,443.25333904556106,116.64608374388037,133.228102358442,233.89441570936444,342.3463276250682,277.744384729052,-139.94976233264723,128.62735021854016,2.912747307580846
116.64608374388037,825.5187966910199,175.0293668659193,321.5476998772299,249.20966620274316,98.12368126043133,443.25333904556106,117.21666161231106,133.228102358442,233.89441570936444,343.6921847740318,277.9253652391655,-139.99278294952367,128.6732427741255,3.011430780367087
120.09287157579001,825.5187966910199,174.29197772937195,320.2920712982648,248.22700551616666,99.1680715254231,443.25333904556106,116.64608374388037,133.228102358442,233.89441570936444,342.3463276250682,277.9070356714598,-139.96753037578003,128.6925089487052,3.012950041079339
120.09287157579001,825.5187966910199,174.29197772937195,317.7958516083459,250.19582390243912,99.1680715254231,441.4632330645276,116.07704589668697,133.228102358442,234.8267779528519,341.0060433835538,277.63096927999266,-139.90337701235504,128.6841384316054,3.0158721531438464
118.93769811763191,829.6298139918106,173.5568505226913,316.5552005871611,251.18549731585955,98.12368126043133,443.25333904556106,116.07704589668697,133.228102358442,234.8267779528519,341.0060433835538,277.8342516427228,-139.847168179668,128.69357727761448,3.017497081742032
118.3624624878571,825.5187966910199,173.5568505226913,316.5552005871611,250.19582390243912,99.1680715254231,443.25333904556106,116.64608374388037,132.00054195680377,234.8267779528519,341.0060433835538,277.4103536201638,-139.81002967707616,128.6989857804904,3.024102927855863
118.93769811763191,829.6298139918106,172.82397485416286,314.08866819980574,250.19582390243912,99.1680715254231,441.4632330645276,116.07704589668697,133.228102358442,234.8267779528519,338.34205573650246,277.18263493503736,-139.749906571409,128.71149980559844,3.0850295515133226
118.93769811763191,825.5187966910199,172.09334039562987,310.42535678426606,249.20966620274316,99.1680715254231,443.25333904556106,113.81617069173079,132.6134613158265,234.8267779528519,337.0182840970726,276.17196647956615,-139.73975583252326,128.71221865841684,3.0855604510270913
118.93769811763191,825.5187966910199,172.09334039562987,309.2138679696781,249.20966620274316,99.69229854559406,441.4632330645276,117.21666161231106,133.228102358442,234.8267779528519,337.0182840970726,276.2158911239223,-139.75168815836233,128.70730559243532,3.0859773070939625
118.93769811763191,825.5187966910199,170.63875411080662,306.8051431500857,248.22700551616666,99.69229854559406,439.68167174211493,117.21666161231106,133.228102358442,234.8267779528519,335.69994889148023,275.55739581770223,-139.7802327083236,128.7167398839922,3.0862078424701256
118.93769811763191,825.5187966910199,167.0407986256538,304.41523649314627,245.2998205080049,98.64520084941815,439.68167174211493,116.64608374388037,130.7798394345043,233.89441570936444,334.3870166990256,274.23366453595554,-139.83084224259935,128.7382391836341,3.0877656435202097
118.3624624878571,825.5187966910199,162.79445596011803,298.5213661109455,243.36551196131106,97.60350752844832,437.9085940450469,114.94356539352928,129.5659374833597,232.96526850809587,334.3870166990256,272.51417895039276,-139.86605525403436,128.74957088931492,3.0887421464701648
117.78878576222802,821.4374618256139,164.20138954503992,292.7404051230399,243.36551196131106,96.56717685005746,437.9085940450469,112.69481290935293,128.9615189875186,232.96526850809587,333.0794543723887,271.1853799033405,-139.893905499813,128.7703063681145,3.0890499062137753
117.21666161231106,817.385489081542,160.00575004663656,289.32468303075746,238.5887134161219,91.96895389727355,436.14393951993674,111.57944368656054,127.75771183075322,232.03931974813977,330.4803080774853,268.63969615423827,-139.91432824504423,128.77557418637477,3.092708017087165
117.21666161231106,813.3625627370691,154.52690808995865,281.5044771879002,234.8267779528519,88.96153029936694,436.14393951993674,111.57944368656054,125.96447147361035,231.11655294268527,329.1886591565424,266.08597340108594,-139.92496452139213,128.78480115844928,3.093368362921795
116.07704589668697,809.3683715807709,149.83774616019988,273.8873935747274,228.36718107617708,86.48993374148883,434.38764828641473,103.40031270397623,125.37002260119655,229.28049981265414,327.90225019065406,262.5378649188361,-139.94129741023582,128.8085748385822,3.0960555542516346
116.07704589668697,805.4026088312792,144.59453339724192,264.3799388458767,226.54987905879182,83.56464685654821,432.63966103035597,102.33396473078986,124.18603089933245,228.36718107617708,326.62104935823095,259.7712004083456,-139.96815817576342,128.8295769329487,3.1035532547026192
111.02398981360994,793.6728880229234,140.74077201646784,257.1984320006409,222.9521745573692,81.63862153866492,430.8999189972033,93.99954169739466,120.67282223418319,224.74491865103224,324.0741460905509,255.1157855023655,-139.98590822531557,128.8496758390038,3.1053671201021618
111.02398981360994,785.9897841834177,136.95251366199585,253.17546675536684,217.6460123906981,80.6827511244126,427.4449383398155,87.47484165285458,114.94356539352928,220.28569407462288,320.2920712982648,250.9189511825795,-140.2597746073753,128.8508250052542,3.2607119296561673
112.69481290935293,778.4133901194606,132.6134613158265,249.20966620274316,209.8837801122264,76.90606850849278,422.3228691134783,85.99933111646641,110.47001517866984,215.03272752361258,316.5552005871611,246.75168948917246,-140.2615327384047,128.88694430681758,3.262266447562298
112.13638273029446,767.2440669117713,125.37002260119655,242.40344797361334,204.00406854946883,75.97342618972624,420.6313950898971,77.37410408390318,109.91751388052478,213.30500762809768,312.86272833995184,242.33115445563485,-140.27741612739229,128.92422996181108,3.2763604700656344
108.26879146367608,752.7050156854913,120.67282223418319,235.76237195454908,199.0701587312859,71.37771584936281,417.27193973750684,74.58297222178419,105.54984572360978,209.03551859469985,309.2138679696781,237.1535145517885,-140.2628757185331,128.93476949465835,3.291196647891562
100.21788719438887,738.5549691742954,114.37911038490034,223.84702732954509,189.48382998787503,72.74474494213194,412.2906783529282,71.83229154607268,105.0103440064613,204.83579245400452,306.8051431500857,231.4296110895398,-140.2503739551895,128.94737527315084,3.2935836246286643
96.56717685005746,721.3910558486259,110.47001517866984,214.16743020489386,179.5017922810651,70.92423551577757,405.7549003175812,64.68834363000684,101.80287617048062,197.44670907023053,303.22727119583715,224.78095144606382,-140.27168209051612,128.97713070766764,3.3018507780846753
90.45952456296303,698.2887596488664,103.40031270397623,201.52509924958633,171.36493688200846,66.44881650932305,400.9306976387759,59.080302835918964,98.64520084941815,190.26874235456435,298.5213661109455,216.9762258993675,-140.31085856829333,129.02367323713267,3.3044092127239435
86.98176903642337,673.1276381272296,97.0846744504137,191.84606625068213,160.69980483928288,65.56648924676789,393.03425850381876,56.130489355552946,97.0846744504137,183.2929718844099,289.32468303075746,209.26247875625998,-140.3560030632257,129.0641296607391,3.3167609745782753
85.99933111646641,658.0329066588096,95.0226455505326,181.76940267095964,151.16771314027767,60.78764756680909,383.7886264570609,54.05257537176726,85.02180538610926,177.25521073559005,278.2156055717452,201.6979957485323,-140.3832140699531,129.11201838324362,3.3198783475861298
84.04915509580374,632.0046940186686,93.99954169739466,167.75602856452056,142.65935910273558,58.65595404353862,373.30689360405154,48.359608769757784,79.73159523748087,171.36493688200846,271.7472887518027,193.77775429302463,-140.397278409394,129.14237352946196,3.335848476439032
83.08134386166891,610.0219220528019,90.9613906614267,157.25009546250004,136.32738852099388,57.38882193528101,360.29013306743303,47.56103121089641,75.04532780430327,164.20138954503992,262.30942648270485,186.51800207483953,-140.37312703529926,129.17655835457143,3.3500756343812435
83.56464685654821,591.6160881977606,88.96153029936694,146.5465109417729,122.42220764484313,54.88086495976765,350.50629344840615,46.36990961550015,70.92423551577757,157.93594272732037,250.19582390243912,179.20350468202852,-140.32735019994945,129.20821240264524,3.3522804121061136
79.25777435538251,576.4190195668425,87.47484165285458,137.57941220765315,112.69481290935293,54.05257537176726,337.0182840970726,42.84434904049778,72.28796657941304,152.50548051320047,241.44475373718595,172.73189789277092,-140.24772454582373,129.2191820768299,3.359237584558152
81.63862153866492,559.3275794999373,84.53487309345944,127.15830923676823,104.47225830431844,51.998436147521446,320.2920712982648,38.63024286127324,70.02054513947424,141.37847120537035,232.03931974813977,165.35188549716358,-140.17006722219196,129.23431229734848,3.361100542942076
79.73159523748087,552.2039102098851,82.11833566095409,118.93769811763191,96.56717685005746,50.371969645590134,310.42535678426606,30.501096102640098,68.67312655444714,136.32738852099388,226.54987905879182,159.81328485332517,-140.02233042145437,129.1952118269609,3.384297487084192
79.73159523748087,547.5196759408343,82.11833566095409,109.3664800493071,90.45952456296303,50.777195336208145,299.6910024038474,26.579063553841525,66.0071283077348,128.35877943194373,218.52295362126372,154.91208491330863,-139.63486523516738,129.162590011943,3.453997188728274
80.20658604768319,545.1967041779807,80.20658604768319,104.47225830431844,82.59924161957194,49.96766597019538,293.8877206050926,29.064213630995383,64.68834363000684,124.77721132898222,214.16743020489386,152.01217054005937,-139.588013857813,129.11174939921924,3.4547635603315046
82.11833566095409,540.5885325508567,78.7851190843102,99.69229854559406,81.16009482756955,47.959868306187474,283.71774299248244,26.227057158321102,63.81435000197749,123.00853572258148,209.03551859469985,149.00996866546615,-139.54913786317834,129.05766092202242,3.4583081964536477
80.6827511244126,533.7691817962017,78.31362512840023,99.1680715254231,80.6827511244126,47.959868306187474,272.8153595847253,23.78378410532526,63.378900992498885,118.93769811763191,202.34873511995377,145.90422463255325,-139.5529083459613,129.0054209163111,3.4597634447403536
78.7851190843102,531.5204414669184,77.37410408390318,97.0846744504137,75.97342618972624,47.56103121089641,267.514200680036,23.09231250673067,63.378900992498885,120.09287157579001,199.88582397361225,144.01392757061578,-139.55854215959565,128.9470246574521,3.4694192450574337
80.6827511244126,529.2837264869898,76.43917727434253,95.0226455505326,75.5088110833651,47.56103121089641,261.2798069046484,23.09231250673067,66.8915576029294,118.3624624878571,198.2571246671606,143.03294453920677,-139.59874277058938,128.91701528144,3.479512056700146
80.20658604768319,527.0589406536209,76.43917727434253,96.05100957772267,73.20263064633623,47.56103121089641,257.1984320006409,23.09231250673067,67.78021356142243,117.21666161231106,197.44670907023053,142.1905540584287,-139.63503375006889,128.8938352304789,3.4821083536075275
79.73159523748087,524.8459887874506,75.5088110833651,95.0226455505326,70.47184659093739,47.959868306187474,249.20966620274316,23.43768437360765,66.8915576029294,116.07704589668697,195.031047194766,140.53152590709297,-139.67405597896905,128.8744393432937,3.4946925700384246
79.73159523748087,522.6447767189787,75.5088110833651,93.489949739893,67.78021356142243,49.161812106411965,245.2998205080049,23.09231250673067,67.78021356142243,116.07704589668697,190.26874235456435,139.2805682651712,-139.68375045979812,128.8601234051818,3.4966850065129407
80.6827511244126,524.8459887874506,75.5088110833651,93.99954169739466,70.02054513947424,50.371969645590134,241.44475373718595,23.78378410532526,65.1268955928258,116.07704589668697,187.92144518214278,139.08867502141877,-139.74448885272054,128.8602665605626,3.5231623994375916
80.6827511244126,527.0589406536209,76.90606850849278,95.53616751019491,70.02054513947424,49.56428116679017,236.70121454652988,24.130614005253246,70.92423551577757,117.78878576222802,187.92144518214278,139.693643678028,-139.87896586238347,128.76612305967592,3.6739326726607695
79.73159523748087,527.0589406536209,79.25777435538251,95.53616751019491,71.37771584936281,54.88086495976765,224.74491865103224,24.478176386490464,70.47184659093739,117.21666161231106,180.25531133753083,138.72530140184497,-139.9479634781266,128.8132940406647,3.6757118863113054
81.16009482756955,527.0589406536209,80.20658604768319,96.05100957772267,70.47184659093739,55.71298478863739,221.17152317260096,24.826473571916353,72.28796657941304,117.78878576222802,177.25521073559005,138.55972697581367,-140.03200692468386,128.85733831634715,3.6817298030562076
80.6827511244126,533.7691817962017,81.16009482756955,96.56717685005746,70.47184659093739,56.130489355552946,214.16743020489386,29.42227919868819,75.97342618972624,117.21666161231106,169.1930102957999,138.60950625183037,-140.12868107102145,128.9201107657202,3.6822609133684
82.59924161957194,533.7691817962017,81.63862153866492,96.56717685005746,69.12118900958005,55.71298478863739,202.34873511995377,35.62900963954683,78.31362512840023,117.78878576222802,164.90803465132223,138.08384101299956,-140.23265783416994,128.9771150715783,3.6799837822804924
83.56464685654821,538.3031285141615,82.59924161957194,97.60350752844832,73.20263064633623,56.548961488092864,201.52509924958633,39.769384973608084,79.25777435538251,118.93769811763191,160.69980483928288,139.1746432668042,-140.30903823113823,129.02245248246203,3.6714885242986313
83.56464685654821,540.5885325508567,83.56464685654821,99.1680715254231,73.66162772360896,56.548961488092864,195.833682841991,39.769384973608084,79.73159523748087,117.21666161231106,158.62382817123378,138.9538569253756,-140.36980964228286,129.05769875584446,3.6680826579523447
84.53487309345944,542.8863572616644,85.02180538610926,100.21788719438887,74.12174022512781,56.548961488092864,189.48382998787503,44.7942106440118,80.6827511244126,117.21666161231106,157.25009546250004,139.30941920044407,-140.37641827636153,129.0469489207036,3.6543548828590913
85.99933111646641,547.5196759408343,85.99933111646641,101.80287617048062,72.74474494213194,57.38882193528101,190.26874235456435,47.959868306187474,80.20658604768319,119.5144990144265,158.62382817123378,140.61147702635003,-140.34573769049246,129.02789028469223,3.6503234871871593
84.04915509580374,549.855376316087,86.48993374148883,106.09076905266117,74.12174022512781,57.810217031748095,191.05615046804763,50.371969645590134,81.16009482756955,119.5144990144265,154.52690808995865,141.3048575445716,-140.2181427502039,128.9187030906982,3.610229963885008
85.50995653305857,552.2039102098851,87.47484165285458,107.17690308193215,75.04532780430327,57.810217031748095,189.48382998787503,51.998436147521446,81.63862153866492,120.09287157579001,155.2046925576819,142.07870547215722,-139.6736316696762,128.46489874118146,3.400094054782663
83.08134386166891,556.9399039736215,88.46471757386155,109.3664800493071,76.90606850849278,58.23259325765978,189.48382998787503,54.466243040428736,82.59924161957194,121.83748374789202,153.1773108238313,143.052826826364,-139.55703502156416,128.36650033954967,3.398488350627986
85.02180538610926,556.9399039736215,88.96153029936694,110.47001517866984,78.31362512840023,58.23259325765978,185.59629232266852,60.359311959557104,81.63862153866492,123.59647459174214,151.83561749484087,143.66821816313876,-139.44496702068952,128.25931869008906,3.3965283102224797
86.48993374148883,559.3275794999373,91.46453215022952,112.69481290935293,82.11833566095409,58.65595404353862,183.2929718844099,61.64733877384368,82.11833566095409,125.37002260119655,153.1773108238313,145.0021121594063,-139.3651057489398,128.16908278514921,3.397037345085435
85.50995653305857,559.3275794999373,91.96895389727355,115.50954184423,83.56464685654821,59.080302835918964,183.2929718844099,64.25082965999924,80.6827511244126,127.15830923676823,152.50548051320047,145.65445300376362,-139.28496788446623,128.07758146350915,3.40027716083381
84.04915509580374,559.3275794999373,91.96895389727355,121.83748374789202,83.56464685654821,59.50564309744037,184.82610825147688,65.56648924676789,81.63862153866492,128.9615189875186,151.16771314027767,146.50569719694704,-139.21933869251586,128.00609666539347,3.4013520679765072
85.50995653305857,561.7285198902882,91.96895389727355,123.59647459174214,85.02180538610926,59.080302835918964,187.92144518214278,68.22613601906335,82.59924161957194,129.5659374833597,151.83561749484087,147.79667401085968,-139.10878774533194,127.87631213335676,3.415010588260097
85.02180538610926,564.1428359931201,93.489949739893,127.15830923676823,85.99933111646641,58.23259325765978,193.4334688937399,70.02054513947424,84.04915509580374,130.7798394345043,153.851117105964,149.4979687008636,-138.95736987215057,127.73823207350296,3.4203454823093558
86.98176903642337,566.5706398954094,94.51043862789888,128.9615189875186,83.56464685654821,57.810217031748095,198.2571246671606,69.57032724491738,83.56464685654821,130.7798394345043,155.88447934288735,150.49613472353568,-138.81419800883748,127.63739456363902,3.4212079284900927
85.99933111646641,566.5706398954094,95.0226455505326,129.5659374833597,84.04915509580374,57.38882193528101,199.88582397361225,70.02054513947424,85.99933111646641,131.38933705752655,158.62382817123378,151.25096093822515,-138.61532340970368,127.49417505207151,3.4333502387126895
86.48993374148883,569.0120449400083,99.1680715254231,127.75771183075322,87.47484165285458,57.38882193528101,200.7041331875507,70.92423551577757,86.98176903642337,132.00054195680377,159.31376089325408,152.37223559615367,-138.47320503070532,127.42750011696594,3.4340234440519612
85.99933111646641,569.0120449400083,101.27317065329716,127.75771183075322,86.98176903642337,56.968404553654935,202.34873511995377,71.83229154607268,85.50995653305857,133.228102358442,161.39593453414938,152.88997398486944,-138.27471721456973,127.31482751058381,3.43774269928095
87.96915626580075,569.0120449400083,102.86644175792345,131.38933705752655,88.46471757386155,56.968404553654935,203.17505384331918,74.58297222178419,85.02180538610926,133.228102358442,162.79445596011803,154.03020549195148,-137.7157835798075,126.91027497113033,3.427028209919238
88.96153029936694,569.0120449400083,103.93558304962549,132.00054195680377,89.4595991885272,56.130489355552946,203.17505384331918,74.58297222178419,84.53487309345944,133.84447234913796,162.0941484496592,154.31345951993302,-137.6225366014124,126.86491759622282,3.4264225177182497
88.46471757386155,569.0120449400083,103.93558304962549,132.6134613158265,90.45952456296303,56.130489355552946,205.67023885904615,74.12174022512781,85.50995653305857,133.84447234913796,162.0941484496592,154.6808197278167,-137.51426644902642,126.78483735051836,3.4240992259105654
88.46471757386155,571.4671657432848,103.93558304962549,133.84447234913796,91.46453215022952,57.38882193528101,204.83579245400452,74.58297222178419,84.04915509580374,133.84447234913796,162.0941484496592,155.05438775830223,-137.42342764530585,126.7142906195651,3.423310782498076
90.45952456296303,571.4671657432848,103.93558304962549,133.228102358442,90.9613906614267,56.968404553654935,204.00406854946883,75.97342618972624,85.02180538610926,134.46257859332886,162.79445596011803,155.36090778053753,-137.33959922199602,126.63201181327995,3.4191256924985933
90.45952456296303,573.9361182130589,104.47225830431844,134.46257859332886,91.46453215022952,57.38882193528101,205.67023885904615,76.43917727434253,85.02180538610926,133.84447234913796,162.79445596011803,155.94290761403926,-137.27257503783022,126.5672124330668,3.414768137778945
90.45952456296303,576.4190195668425,104.47225830431844,135.08242843764438,92.47466079526549,57.38882193528101,205.67023885904615,76.90606850849278,85.02180538610926,135.08242843764438,162.0941484496592,156.41785923810883,-137.2288100106191,126.5264832440349,3.4132693180055114
90.9613906614267,578.9159883503928,105.0103440064613,135.70402927022073,91.46453215022952,56.968404553654935,205.67023885904615,77.37410408390318,85.99933111646641,136.32738852099388,160.69980483928288,156.7927846375156,-137.19123158319422,126.50208375682256,3.399156767095319
90.45952456296303,578.9159883503928,105.0103440064613,135.70402927022073,90.9613906614267,56.130489355552946,204.00406854946883,77.37410408390318,86.48993374148883,136.95251366199585,159.31376089325408,156.50907764788698,-137.1765956908345,126.5072378254427,3.396183814172527
90.9613906614267,581.4271444565769,105.0103440064613,136.32738852099388,92.98165776187477,55.29644443550225,202.34873511995377,76.90606850849278,84.04915509580374,137.57941220765315,159.31376089325408,156.55921494299002,-137.1070409225763,126.47747764833247,3.3449939370628536
91.46453215022952,583.9526091445625,105.0103440064613,135.70402927022073,93.489949739893,52.81726504012217,199.0701587312859,75.5088110833651,84.53487309345944,136.32738852099388,155.88447934288735,155.8603045888726,-137.01275267766064,126.43544331364754,3.283800591053854
91.46453215022952,583.9526091445625,105.54984572360978,135.08242843764438,93.99954169739466,53.22808963950969,198.2571246671606,75.97342618972624,84.04915509580374,136.32738852099388,155.88447934288735,155.80241043319958,-136.9734983918804,126.41402972939645,3.2793543708888637
88.96153029936694,583.9526091445625,105.54984572360978,135.08242843764438,93.99954169739466,52.81726504012217,195.833682841991,75.04532780430327,84.53487309345944,137.57941220765315,153.1773108238313,155.19468646226153,-136.50265491450799,126.25155639150312,2.6897030368106063
